4.96447	0
5.5736	0.0523376
6.18274	1.13203
6.61421	2.13069
7.14721	3.48843
7.14721	4.48366
7.18528	6.9123
7.24873	8.50517
7.17259	9.53959
7.09645	10.5342
7.09645	11.609
7.0203	11.6084
7.0203	12.0065
6.95685	12.006
6.99492	9.81684
6.86802	8.90022
6.71574	7.54551
6.47462	5.95123
6.27157	4.71554
6.20812	4.23733
6.09391	3.63928
6.08122	3.44014
6.11929	3.04235
5.92893	2.32427
5.48477	1.00704
5.06599	0
